ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
16-310-189-5,midd1317,Middle English,1783,suffering-e,StandardOrth,pain,buck1949;med1952,First form is MED (1).,,
16-310-189-7,midd1317,Middle English,1783,smert-e,StandardOrth,pain,buck1949;med1952,First form is MED (1).,,
16-320-189-1,midd1317,Middle English,1668,sorwe,StandardOrth,"grief, sorrow, sadness",buck1949;med1952,Last form is MED (1).,,
16-320-189-3,midd1317,Middle English,1668,gref,StandardOrth,"grief, sorrow, sadness",buck1949;med1952,Last form is MED (1).,,
16-320-189-5,midd1317,Middle English,1668,harm,StandardOrth,"grief, sorrow, sadness",buck1949;med1952,Last form is MED (1).,,
16-320-189-7,midd1317,Middle English,1668,sor-e,StandardOrth,"grief, sorrow, sadness",buck1949;med1952,Last form is MED (1).,,
16-330-189-1,midd1317,Middle English,1000,sorwe,StandardOrth,"anxiety, worry",buck1949;med1952,,,
16-340-189-1,midd1317,Middle English,1875,reuen,StandardOrth,"regret, be sorry",buck1949;med1952,First form is MED (1).,,
16-340-189-3,midd1317,Middle English,1875,repenten,StandardOrth,"regret, be sorry",buck1949;med1952,First form is MED (1).,,
16-340-189-5,midd1317,Middle English,1875,ofthinken,StandardOrth,"regret, be sorry",buck1949;med1952,First form is MED (1).,,
16-350-189-1,midd1317,Middle English,1141,pitẹ̄,StandardOrth,pity,buck1949;med1952,,,
16-350-189-3,midd1317,Middle English,1141,mild-hertnes-se,StandardOrth,pity,buck1949;med1952,,,
16-370-189-1,midd1317,Middle English,1839,wepen,StandardOrth,"cry, weep",buck1949;med1952,Final form is MED (3).,,
16-370-189-3,midd1317,Middle English,1839,crien,StandardOrth,"cry, weep",buck1949;med1952,Final form is MED (3).,,
16-370-189-5,midd1317,Middle English,1839,greten,StandardOrth,"cry, weep",buck1949;med1952,Final form is MED (3).,,
16-380-189-1,midd1317,Middle English,1651,ter-e,StandardOrth,tear (noun),buck1949;med1952,,,
16-390-189-1,midd1317,Middle English,716,gronen,StandardOrth,groan,buck1949;med1952,,,
16-410-189-1,midd1317,Middle English,1607,hetien,StandardOrth,hate,buck1949;med1952,See also MED nouns hete (2); hate; hatred-e.,,
16-410-189-3,midd1317,Middle English,1607,haten,StandardOrth,hate,buck1949;med1952,See also MED nouns hete (2); hate; hatred-e.,,
16-420-189-1,midd1317,Middle English,82,anger,StandardOrth,anger,buck1949;med1952,,,
16-420-189-3,midd1317,Middle English,82,wratthe,StandardOrth,anger,buck1949;med1952,,,
16-420-189-5,midd1317,Middle English,82,ire,StandardOrth,anger,buck1949;med1952,,,
16-440-189-1,midd1317,Middle English,40,envie,StandardOrth,"envy, jealousy",buck1949;med1952,Final form is MED (1).,,
16-440-189-3,midd1317,Middle English,40,jelousi-e,StandardOrth,"envy, jealousy",buck1949;med1952,Final form is MED (1).,,
16-440-189-5,midd1317,Middle English,40,nith,StandardOrth,"envy, jealousy",buck1949;med1952,Final form is MED (1).,,
16-440-189-7,midd1317,Middle English,40,evest,StandardOrth,"envy, jealousy",buck1949;med1952,Final form is MED (1).,,
16-440-189-9,midd1317,Middle English,40,ond-e,StandardOrth,"envy, jealousy",buck1949;med1952,Final form is MED (1).,,
16-450-189-1,midd1317,Middle English,1776,shame,StandardOrth,shame (noun),buck1949;med1952,,,
16-480-189-1,midd1317,Middle English,174,over-modi,StandardOrth,proud,buck1949;med1952,,,
16-480-189-3,midd1317,Middle English,174,overmod,StandardOrth,proud,buck1949;med1952,,,
16-480-189-5,midd1317,Middle English,174,proud,StandardOrth,proud,buck1949;med1952,,,
16-510-189-1,midd1317,Middle English,1779,durren,StandardOrth,dare,buck1949;med1952,,,
16-520-189-1,midd1317,Middle English,3,bold,StandardOrth,brave,buck1949;med1952,,,
16-520-189-3,midd1317,Middle English,3,kene,StandardOrth,brave,buck1949;med1952,,,
16-520-189-5,midd1317,Middle English,3,modi,StandardOrth,brave,buck1949;med1952,,,
16-520-189-7,midd1317,Middle English,3,corageous,StandardOrth,brave,buck1949;med1952,,,
16-530-189-1,midd1317,Middle English,781,fer,StandardOrth,"fear, fright",buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-530-189-3,midd1317,Middle English,781,eie,StandardOrth,"fear, fright",buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-530-189-5,midd1317,Middle English,781,fright,StandardOrth,"fear, fright",buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-540-189-1,midd1317,Middle English,1810,peril,StandardOrth,danger,buck1949;med1952,,,
16-540-189-3,midd1317,Middle English,1810,plight,StandardOrth,danger,buck1949;med1952,,,
16-620-189-1,midd1317,Middle English,1784,wilnen,StandardOrth,"desire, want",buck1949;med1952,,,
16-620-189-3,midd1317,Middle English,1784,yernen,StandardOrth,"desire, want",buck1949;med1952,,,
16-620-189-5,midd1317,Middle English,1784,desiren,StandardOrth,"desire, want",buck1949;med1952,,,
16-622-189-1,midd1317,Middle English,1750,chesen,StandardOrth,choose,buck1949;med1952,,,
16-630-189-1,midd1317,Middle English,1092,hope,StandardOrth,hope,buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-630-189-3,midd1317,Middle English,1092,won-e,StandardOrth,hope,buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-630-189-5,midd1317,Middle English,1092,wen-e,StandardOrth,hope,buck1949;med1952,"First two forms are MED (1); MED (2), respectively.",,
16-650-189-1,midd1317,Middle English,100,treu-e,StandardOrth,faithful,buck1949;med1952,,,
16-650-189-3,midd1317,Middle English,100,feithful,StandardOrth,faithful,buck1949;med1952,,,
16-660-189-1,midd1317,Middle English,1657,soth,StandardOrth,true,buck1949;med1952,,,
16-660-189-3,midd1317,Middle English,1657,treu-e,StandardOrth,true,buck1949;med1952,,,
16-670-189-1,midd1317,Middle English,601,lien,StandardOrth,"lie, tell lies",buck1949;med1952,MED (2).,,
16-680-189-1,midd1317,Middle English,13,deceit-e,StandardOrth,deceit,buck1949;med1952,Last form is MED (2).,,
16-680-189-3,midd1317,Middle English,13,swikedom-e,StandardOrth,deceit,buck1949;med1952,Last form is MED (2).,,
16-680-189-5,midd1317,Middle English,13,swik-e,StandardOrth,deceit,buck1949;med1952,Last form is MED (2).,,
16-690-189-1,midd1317,Middle English,1528,foryeven,StandardOrth,forgive,buck1949;med1952,,,
16-710-189-1,midd1317,Middle English,1035,god,StandardOrth,good,buck1949;med1952,,,
16-720-189-1,midd1317,Middle English,1292,ivel,StandardOrth,bad,buck1949;med1952,,,
16-720-189-3,midd1317,Middle English,1292,il-le,StandardOrth,bad,buck1949;med1952,,,
16-720-189-5,midd1317,Middle English,1292,badde,StandardOrth,bad,buck1949;med1952,,,
16-730-189-1,midd1317,Middle English,1725,right,StandardOrth,"right, correct",buck1949;med1952,,,
16-740-189-1,midd1317,Middle English,1390,wrong,StandardOrth,wrong,buck1949;med1952,,,
16-760-189-1,midd1317,Middle English,134,faute,StandardOrth,fault,buck1949;med1952,Latter form is MED (1).,,
16-760-189-3,midd1317,Middle English,134,gilt,StandardOrth,fault,buck1949;med1952,Latter form is MED (1).,,
16-770-189-1,midd1317,Middle English,1293,errour,StandardOrth,"mistake, error",buck1949;med1952,First term is MED (1).,,
16-770-189-3,midd1317,Middle English,1293,mistaking-e,StandardOrth,"mistake, error",buck1949;med1952,First term is MED (1).,,
16-780-189-1,midd1317,Middle English,381,blame,StandardOrth,blame,buck1949;med1952,,,
16-790-189-1,midd1317,Middle English,1687,preisen,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-3,midd1317,Middle English,1687,preis-e,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-5,midd1317,Middle English,1687,loven,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-7,midd1317,Middle English,1687,lof,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-9,midd1317,Middle English,1687,herling-e,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-11,midd1317,Middle English,1687,lauden,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-790-189-13,midd1317,Middle English,1687,laude,StandardOrth,praise,buck1949;med1952,Third term is MED (2); fourth term is MED (1); last term is MED (1).,,
16-810-189-1,midd1317,Middle English,1427,fair,StandardOrth,beautiful,buck1949;med1952,,,
16-810-189-3,midd1317,Middle English,1427,shene,StandardOrth,beautiful,buck1949;med1952,,,
16-820-189-1,midd1317,Middle English,1548,ugli,StandardOrth,ugly,buck1949;med1952,,,
16-820-189-3,midd1317,Middle English,1548,unfair,StandardOrth,ugly,buck1949;med1952,,,
16-820-189-5,midd1317,Middle English,1548,foul,StandardOrth,ugly,buck1949;med1952,,,
16-830-189-1,midd1317,Middle English,2018,gredi,StandardOrth,greedy,buck1949;med1952,,,
16-840-189-1,midd1317,Middle English,1310,skilful,StandardOrth,clever,buck1949;med1952,"See also MED cliver, ('? expert in seizing') which is probably from ME cliver 'a claw'.",,
16-840-189-3,midd1317,Middle English,1310,queint-e,StandardOrth,clever,buck1949;med1952,"See also MED cliver, ('? expert in seizing') which is probably from ME cliver 'a claw'.",,
17-110-189-1,midd1317,Middle English,1562,mod,StandardOrth,mind,buck1949;med1952,Second term is MED (1).,,
17-110-189-3,midd1317,Middle English,1562,mind-e,StandardOrth,mind,buck1949;med1952,Second term is MED (1).,,
17-110-189-5,midd1317,Middle English,1562,iwit,StandardOrth,mind,buck1949;med1952,Second term is MED (1).,,
17-110-189-7,midd1317,Middle English,1562,wit,StandardOrth,mind,buck1949;med1952,Second term is MED (1).,,
17-130-189-1,midd1317,Middle English,1415,thinken,StandardOrth,think (= reflect),buck1949;med1952,MED (2).,,
17-140-189-1,midd1317,Middle English,1513,wenen,StandardOrth,think (= be of the opinion),buck1949;med1952,First three forms are MED (2).,,
17-140-189-3,midd1317,Middle English,1513,thinken,StandardOrth,think (= be of the opinion),buck1949;med1952,First three forms are MED (2).,,
17-140-189-5,midd1317,Middle English,1513,bileven,StandardOrth,think (= be of the opinion),buck1949;med1952,First three forms are MED (2).,,
17-140-189-7,midd1317,Middle English,1513,demen,StandardOrth,think (= be of the opinion),buck1949;med1952,First three forms are MED (2).,,
17-150-189-1,midd1317,Middle English,1890,bileven,StandardOrth,believe,buck1949;med1952,"First three forms are MED (2) and MED (4), respectively.",,
17-150-189-3,midd1317,Middle English,1890,ileven,StandardOrth,believe,buck1949;med1952,"First three forms are MED (2) and MED (4), respectively.",,
17-150-189-5,midd1317,Middle English,1890,leven,StandardOrth,believe,buck1949;med1952,"First three forms are MED (2) and MED (4), respectively.",,
17-150-189-7,midd1317,Middle English,1890,trouen,StandardOrth,believe,buck1949;med1952,"First three forms are MED (2) and MED (4), respectively.",,
17-160-189-1,midd1317,Middle English,1536,understonden,StandardOrth,understand,buck1949;med1952,,,
17-160-189-3,midd1317,Middle English,1536,onʒiten,StandardOrth,understand,buck1949;med1952,,,
17-170-189-1,midd1317,Middle English,1410,witen,StandardOrth,know,buck1949;med1952,The first and last terms are both MED (1).,,
17-170-189-3,midd1317,Middle English,1410,iknouen,StandardOrth,know,buck1949;med1952,The first and last terms are both MED (1).,,
17-170-189-5,midd1317,Middle English,1410,knouen,StandardOrth,know,buck1949;med1952,The first and last terms are both MED (1).,,
17-170-189-7,midd1317,Middle English,1410,connen,StandardOrth,know,buck1949;med1952,The first and last terms are both MED (1).,,
17-170-189-9,midd1317,Middle English,1410,kennen,StandardOrth,know,buck1949;med1952,The first and last terms are both MED (1).,,
17-171-189-1,midd1317,Middle English,1932,gessen,StandardOrth,guess,buck1949;med1952,,,
17-172-189-1,midd1317,Middle English,117,imitacioun,StandardOrth,imitate,buck1949;med1952,Noun form.,,
17-180-189-1,midd1317,Middle English,1521,thinken,StandardOrth,seem,buck1949;med1952,Respectively: MED (1); MED (2).,,
17-180-189-3,midd1317,Middle English,1521,semen,StandardOrth,seem,buck1949;med1952,Respectively: MED (1); MED (2).,,
17-190-189-1,midd1317,Middle English,1609,nocioun,StandardOrth,"idea, notion",buck1949;med1952,,,
17-210-189-1,midd1317,Middle English,698,wis-e,StandardOrth,wise,buck1949;med1952,,,
17-220-189-1,midd1317,Middle English,1518,fol,StandardOrth,"foolish, stupid",buck1949;med1952,,,
17-220-189-3,midd1317,Middle English,1518,folish,StandardOrth,"foolish, stupid",buck1949;med1952,,,
17-220-189-5,midd1317,Middle English,1518,dul,StandardOrth,"foolish, stupid",buck1949;med1952,,,
17-220-189-7,midd1317,Middle English,1518,dusi-e,StandardOrth,"foolish, stupid",buck1949;med1952,,,
17-220-189-9,midd1317,Middle English,1518,sot,StandardOrth,"foolish, stupid",buck1949;med1952,,,
17-230-189-1,midd1317,Middle English,1899,wod-e,StandardOrth,"insane, crazy",buck1949;med1952,,,
17-230-189-3,midd1317,Middle English,1899,mad,StandardOrth,"insane, crazy",buck1949;med1952,,,
17-240-189-1,midd1317,Middle English,504,lernen,StandardOrth,learn,buck1949;med1952,,,
17-242-189-1,midd1317,Middle English,1929,studien,StandardOrth,study,buck1949;med1952,,,
17-250-189-1,midd1317,Middle English,709,techen,StandardOrth,teach,buck1949;med1952,,,
17-250-189-3,midd1317,Middle English,709,leren,StandardOrth,teach,buck1949;med1952,,,
17-250-189-5,midd1317,Middle English,709,lernen,StandardOrth,teach,buck1949;med1952,,,
17-260-189-1,midd1317,Middle English,753,scoler-e,StandardOrth,pupil,buck1949;med1952,,,
17-270-189-1,midd1317,Middle English,1038,techer-e,StandardOrth,teacher,buck1949;med1952,,,
17-270-189-3,midd1317,Middle English,1038,lor-theu,StandardOrth,teacher,buck1949;med1952,,,
17-270-189-5,midd1317,Middle English,1038,maister,StandardOrth,teacher,buck1949;med1952,,,
17-280-189-1,midd1317,Middle English,673,scole,StandardOrth,school,buck1949;med1952,MED (2).,,
17-310-189-1,midd1317,Middle English,707,monen,StandardOrth,remember,buck1949;med1952,First form is MED (1).,,
17-310-189-3,midd1317,Middle English,707,minden,StandardOrth,remember,buck1949;med1952,First form is MED (1).,,
17-310-189-5,midd1317,Middle English,707,remembren,StandardOrth,remember,buck1949;med1952,First form is MED (1).,,
17-320-189-1,midd1317,Middle English,1523,foryeten,StandardOrth,forget,buck1949;med1952,,,
17-340-189-1,midd1317,Middle English,989,cler,StandardOrth,"clear, plain",buck1949;med1952,,,
17-340-189-3,midd1317,Middle English,989,plein-e,StandardOrth,"clear, plain",buck1949;med1952,,,
17-340-189-5,midd1317,Middle English,989,sotil,StandardOrth,"clear, plain",buck1949;med1952,,,
17-350-189-1,midd1317,Middle English,1764,derk,StandardOrth,obscure,buck1949;med1952,,,
17-350-189-3,midd1317,Middle English,1764,mirk-e,StandardOrth,obscure,buck1949;med1952,,,
17-350-189-5,midd1317,Middle English,1764,obscure,StandardOrth,obscure,buck1949;med1952,,,
17-360-189-1,midd1317,Middle English,1121,secrē,StandardOrth,secret,buck1949;med1952,,,
17-360-189-3,midd1317,Middle English,1121,secret,StandardOrth,secret,buck1949;med1952,,,
17-360-189-5,midd1317,Middle English,1121,derne,StandardOrth,secret,buck1949;med1952,,,
17-360-189-7,midd1317,Middle English,1121,diʒel,StandardOrth,secret,buck1949;med1952,,,
17-370-189-1,midd1317,Middle English,509,siker,StandardOrth,"sure, certain",buck1949;med1952,,,
17-370-189-3,midd1317,Middle English,509,certain,StandardOrth,"sure, certain",buck1949;med1952,,,
17-380-189-1,midd1317,Middle English,1626,recchen,StandardOrth,explain,buck1949;med1952,MED (1).,,
17-410-189-1,midd1317,Middle English,1162,entencioun,StandardOrth,"intention, purpose",buck1949;med1952,,,
17-410-189-3,midd1317,Middle English,1162,purpos,StandardOrth,"intention, purpose",buck1949;med1952,,,
17-410-189-5,midd1317,Middle English,1162,mening-e,StandardOrth,"intention, purpose",buck1949;med1952,,,
17-420-189-1,midd1317,Middle English,860,causen,StandardOrth,cause,buck1949;med1952,MED (1).,,
17-430-189-1,midd1317,Middle English,1308,douten,StandardOrth,doubt,buck1949;med1952,,,
17-440-189-1,midd1317,Middle English,1841,suspecioun,StandardOrth,suspect,buck1949;med1952,,,
17-440-189-3,midd1317,Middle English,1841,suspect,StandardOrth,suspect,buck1949;med1952,,,
17-441-189-1,midd1317,Middle English,1902,bitraien,StandardOrth,betray,buck1949;med1952,,,
17-450-189-1,midd1317,Middle English,643,ned-e,StandardOrth,"need, necessity",buck1949;med1952,MED (1).,,
17-460-189-1,midd1317,Middle English,686,esi,StandardOrth,easy,buck1949;med1952,,,
17-470-189-1,midd1317,Middle English,584,difficult,StandardOrth,difficult,buck1949;med1952,,,
17-480-189-1,midd1317,Middle English,1812,trien,StandardOrth,"try, attempt",buck1949;med1952,,,
17-490-189-1,midd1317,Middle English,488,wei,StandardOrth,"way, manner",buck1949;med1952,MED (1).,,
17-510-189-1,midd1317,Middle English,1577,and,StandardOrth,and,buck1949;med1952,,,
17-520-189-1,midd1317,Middle English,1157,bi cause,StandardOrth,because,buck1949;med1952,,,
17-520-189-3,midd1317,Middle English,1157,because,StandardOrth,because,buck1949;med1952,,,
17-530-189-1,midd1317,Middle English,1459,if,StandardOrth,if,buck1949;med1952,,,
17-540-189-1,midd1317,Middle English,1014,or,StandardOrth,or,buck1949;med1952,,,
17-550-189-1,midd1317,Middle English,1268,yis,StandardOrth,"yes, affirmative",buck1949;med1952,,,
17-560-189-1,midd1317,Middle English,1269,no,StandardOrth,"no, negative",buck1949;med1952,,,
17-610-189-1,midd1317,Middle English,1239,hou,StandardOrth,how?,buck1949;med1952,,,
17-620-189-1,midd1317,Middle English,822,hou,StandardOrth,how many?,buck1949;med1952,MED (2a).,,
17-630-189-1,midd1317,Middle English,531,hou,StandardOrth,how much?,buck1949;med1952,MED (2a).,,
17-640-189-1,midd1317,Middle English,1236,what,StandardOrth,what?,buck1949;med1952,,,
17-650-189-1,midd1317,Middle English,1238,whanne,StandardOrth,when?,buck1949;med1952,,,
17-660-189-1,midd1317,Middle English,1237,wher,StandardOrth,where?,buck1949;med1952,,,
17-670-189-1,midd1317,Middle English,727,which,StandardOrth,which?,buck1949;med1952,,,
17-680-189-1,midd1317,Middle English,1235,who,StandardOrth,who?,buck1949;med1952,,,
17-690-189-1,midd1317,Middle English,1270,whi,StandardOrth,why?,buck1949;med1952,,,
18-110-189-1,midd1317,Middle English,1363,voice,StandardOrth,voice,buck1949;med1952,Latter form is MED (1).,,
18-110-189-3,midd1317,Middle English,1363,steven-e,StandardOrth,voice,buck1949;med1952,Latter form is MED (1).,,
18-120-189-1,midd1317,Middle English,1261,singen,StandardOrth,sing,buck1949;med1952,,,
18-120-189-3,midd1317,Middle English,1261,galen,StandardOrth,sing,buck1949;med1952,,,
18-130-189-1,midd1317,Middle English,715,shouten,StandardOrth,"shout, cry out",buck1949;med1952,"Last two forms are MED (4); MED (2), respectively.",,
18-130-189-3,midd1317,Middle English,715,clepen,StandardOrth,"shout, cry out",buck1949;med1952,"Last two forms are MED (4); MED (2), respectively.",,
18-130-189-5,midd1317,Middle English,715,remen,StandardOrth,"shout, cry out",buck1949;med1952,"Last two forms are MED (4); MED (2), respectively.",,
18-130-189-7,midd1317,Middle English,715,ropen,StandardOrth,"shout, cry out",buck1949;med1952,"Last two forms are MED (4); MED (2), respectively.",,
18-150-189-1,midd1317,Middle English,55,whisperen,StandardOrth,whisper,buck1949;med1952,,,
18-160-189-1,midd1317,Middle English,128,momelen,StandardOrth,mumble,buck1949;med1952,,,
18-170-189-1,midd1317,Middle English,1025,whistlen,StandardOrth,whistle,buck1949;med1952,,,
18-180-189-1,midd1317,Middle English,298,shriken,StandardOrth,"shriek, screech",buck1949;med1952,,,
18-190-189-1,midd1317,Middle English,526,houlen,StandardOrth,howl,buck1949;med1952,,,
18-210-189-1,midd1317,Middle English,1623,speken,StandardOrth,"speak, talk",buck1949;med1952,,,
18-210-189-3,midd1317,Middle English,1623,melen,StandardOrth,"speak, talk",buck1949;med1952,,,
18-210-189-5,midd1317,Middle English,1623,talken,StandardOrth,"speak, talk",buck1949;med1952,,,
18-210-189-7,midd1317,Middle English,1623,talen,StandardOrth,"speak, talk",buck1949;med1952,,,
18-211-189-1,midd1317,Middle English,1866,stutten,StandardOrth,"stutter, stammer",buck1949;med1952,,,
18-220-189-1,midd1317,Middle English,1458,seien,StandardOrth,say,buck1949;med1952,First form is MED (1).,,
18-220-189-3,midd1317,Middle English,1458,quethen,StandardOrth,say,buck1949;med1952,First form is MED (1).,,
18-221-189-1,midd1317,Middle English,1711,counten,StandardOrth,tell story,buck1949;med1952,,,
18-221-189-3,midd1317,Middle English,1711,tellen,StandardOrth,tell story,buck1949;med1952,,,
18-222-189-1,midd1317,Middle English,1115,pronouncen,StandardOrth,speech (make a),buck1949;med1952,,,
18-230-189-1,midd1317,Middle English,48,swien,StandardOrth,silent (be),buck1949;med1952,,,
18-240-189-1,midd1317,Middle English,1307,spech-e,StandardOrth,language,buck1949;med1952,Final form is MED (2).,,
18-240-189-3,midd1317,Middle English,1307,langage,StandardOrth,language,buck1949;med1952,Final form is MED (2).,,
18-240-189-5,midd1317,Middle English,1307,tong-e,StandardOrth,language,buck1949;med1952,Final form is MED (2).,,
18-260-189-1,midd1317,Middle English,1599,word,StandardOrth,word,buck1949;med1952,,,
18-280-189-1,midd1317,Middle English,1405,name,StandardOrth,name,buck1949;med1952,,,
18-310-189-1,midd1317,Middle English,1309,asken,StandardOrth,"ask (question, inquire)",buck1949;med1952,,,
18-310-189-3,midd1317,Middle English,1309,frainen,StandardOrth,"ask (question, inquire)",buck1949;med1952,,,
18-320-189-1,midd1317,Middle English,1275,answeren,StandardOrth,answer,buck1949;med1952,Final form is MED (1).,,
18-320-189-3,midd1317,Middle English,1275,answerien,StandardOrth,answer,buck1949;med1952,Final form is MED (1).,,
18-320-189-5,midd1317,Middle English,1275,andwurden,StandardOrth,answer,buck1949;med1952,Final form is MED (1).,,
18-320-189-7,midd1317,Middle English,1275,replien,StandardOrth,answer,buck1949;med1952,Final form is MED (1).,,
18-330-189-1,midd1317,Middle English,2022,confessen,StandardOrth,"admit, confess",buck1949;med1952,Second term is filed under MED aknouen.,,
18-330-189-3,midd1317,Middle English,2022,ben aknoue-n,StandardOrth,"admit, confess",buck1949;med1952,Second term is filed under MED aknouen.,,
18-340-189-1,midd1317,Middle English,755,denien,StandardOrth,deny,buck1949;med1952,,,
18-340-189-3,midd1317,Middle English,755,withseien,StandardOrth,deny,buck1949;med1952,,,
18-340-189-5,midd1317,Middle English,755,withsaken,StandardOrth,deny,buck1949;med1952,,,
18-350-189-1,midd1317,Middle English,1828,bidden,StandardOrth,"ask, request",buck1949;med1952,,,
18-350-189-3,midd1317,Middle English,1828,asken,StandardOrth,"ask, request",buck1949;med1952,,,
18-350-189-5,midd1317,Middle English,1828,demaunden,StandardOrth,"ask, request",buck1949;med1952,,,
18-360-189-1,midd1317,Middle English,1675,bihoten,StandardOrth,promise,buck1949;med1952,Latter form is MED (1).,,
18-360-189-3,midd1317,Middle English,1675,hoten,StandardOrth,promise,buck1949;med1952,Latter form is MED (1).,,
18-370-189-1,midd1317,Middle English,49,refusen,StandardOrth,refuse,buck1949;med1952,,,
18-380-189-1,midd1317,Middle English,83,forbeden,StandardOrth,forbid,buck1949;med1952,,,
18-390-189-1,midd1317,Middle English,299,rebuken,StandardOrth,"rebuke, scold",buck1949;med1952,,,
18-410-189-1,midd1317,Middle English,1084,clepen,StandardOrth,call (=summon),buck1949;med1952,,,
18-410-189-3,midd1317,Middle English,1084,callen,StandardOrth,call (=summon),buck1949;med1952,,,
18-420-189-1,midd1317,Middle English,180,hoten,StandardOrth,call (=name),buck1949;med1952,"First form is MED (1); third form is filed under MED callen, v.",,
18-420-189-3,midd1317,Middle English,180,clepen,StandardOrth,call (=name),buck1949;med1952,"First form is MED (1); third form is filed under MED callen, v.",,
18-420-189-5,midd1317,Middle English,180,callen bi (to) name,StandardOrth,call (=name),buck1949;med1952,"First form is MED (1); third form is filed under MED callen, v.",,
18-430-189-1,midd1317,Middle English,9,kithen,StandardOrth,announce,buck1949;med1952,Final form is MED (1).,,
18-430-189-3,midd1317,Middle English,9,beden,StandardOrth,announce,buck1949;med1952,Final form is MED (1).,,
18-430-189-5,midd1317,Middle English,9,boden,StandardOrth,announce,buck1949;med1952,Final form is MED (1).,,
18-440-189-1,midd1317,Middle English,1192,threten,StandardOrth,threaten,buck1949;med1952,,,
18-440-189-3,midd1317,Middle English,1192,bosten,StandardOrth,threaten,buck1949;med1952,,,
18-440-189-5,midd1317,Middle English,1192,manacen,StandardOrth,threaten,buck1949;med1952,,,
18-450-189-1,midd1317,Middle English,101,yelpen,StandardOrth,boast,buck1949;med1952,,,
18-450-189-3,midd1317,Middle English,101,bosten,StandardOrth,boast,buck1949;med1952,,,
18-450-189-5,midd1317,Middle English,101,braggen,StandardOrth,boast,buck1949;med1952,,,
18-510-189-1,midd1317,Middle English,1672,writen,StandardOrth,write,buck1949;med1952,,,
18-520-189-1,midd1317,Middle English,724,reden,StandardOrth,read,buck1949;med1952,MED (1).,,
18-560-189-1,midd1317,Middle English,648,papir-e,StandardOrth,paper,buck1949;med1952,,,
18-570-189-1,midd1317,Middle English,794,penne,StandardOrth,pen,buck1949;med1952,,,
18-610-189-1,midd1317,Middle English,963,bok,StandardOrth,book,buck1949;med1952,MED (1).,,
18-670-189-1,midd1317,Middle English,1045,poet-e,StandardOrth,poet,buck1949;med1952,,,
18-710-189-1,midd1317,Middle English,777,floute,StandardOrth,flute,buck1949;med1952,,,
18-720-189-1,midd1317,Middle English,908,drom,StandardOrth,drum,buck1949;med1952,Latter form is MED (1).,,
18-720-189-3,midd1317,Middle English,908,timbre,StandardOrth,drum,buck1949;med1952,Latter form is MED (1).,,
18-730-189-1,midd1317,Middle English,2136,horn,StandardOrth,"horn, trumpet",buck1949;med1952,,,
18-730-189-3,midd1317,Middle English,2136,tromp-e,StandardOrth,"horn, trumpet",buck1949;med1952,,,
18-740-189-1,midd1317,Middle English,300,ratele,StandardOrth,rattle,buck1949;med1952,,,
19-110-189-1,midd1317,Middle English,1300,lond,StandardOrth,country,buck1949;med1952,,,
19-110-189-3,midd1317,Middle English,1300,contrē-e,StandardOrth,country,buck1949;med1952,,,
19-120-189-1,midd1317,Middle English,89,contrē-e,StandardOrth,one's native country,buck1949;med1952,,,
19-150-189-1,midd1317,Middle English,1391,citē,StandardOrth,"city, town",buck1949;med1952,Last form is MED (1).,,
19-150-189-3,midd1317,Middle English,1391,toun,StandardOrth,"city, town",buck1949;med1952,Last form is MED (1).,,
19-150-189-5,midd1317,Middle English,1391,burgh,StandardOrth,"city, town",buck1949;med1952,Last form is MED (1).,,
19-160-189-1,midd1317,Middle English,930,village,StandardOrth,village,buck1949;med1952,Last form is MED (1).,,
19-160-189-3,midd1317,Middle English,930,toun,StandardOrth,village,buck1949;med1952,Last form is MED (1).,,
19-160-189-5,midd1317,Middle English,930,thorp,StandardOrth,village,buck1949;med1952,Last form is MED (1).,,
19-160-189-7,midd1317,Middle English,930,wik-e,StandardOrth,village,buck1949;med1952,Last form is MED (1).,,
19-170-189-1,midd1317,Middle English,1010,mere,StandardOrth,boundary,buck1949;med1952,"First two forms are MED (3); MED (1), respectively.",,
19-170-189-3,midd1317,Middle English,1010,mark-e,StandardOrth,boundary,buck1949;med1952,"First two forms are MED (3); MED (1), respectively.",,
19-170-189-5,midd1317,Middle English,1010,bound-e,StandardOrth,boundary,buck1949;med1952,"First two forms are MED (3); MED (1), respectively.",,
