ID,Language_ID,Language_name,Parameter_ID,Value,Transcription,Concept,Source,Comment,AlternativeValue,AlternativeTranscription
8-320-192-3,oldh1241,Old High German,190,snīdan,StandardOrth,"mow, reap",buck1949;schuetzeichel1989,,,
8-320-192-5,oldh1241,Old High German,190,arnēn~arnōn,StandardOrth,"mow, reap",buck1949;schuetzeichel1989,,,
8-311-192-1,oldh1241,Old High German,714,sāt,StandardOrth,seed,buck1949;schuetzeichel1989,,,
8-311-192-3,oldh1241,Old High German,714,(luft)sāmo,StandardOrth,seed,buck1949;schuetzeichel1989,,,
8-311-192-5,oldh1241,Old High German,714,korn(sāmo),StandardOrth,seed,buck1949;schuetzeichel1989,,,
8-311-192-7,oldh1241,Old High German,714,fasel,StandardOrth,seed,buck1949;schuetzeichel1989,,,
8-310-192-1,oldh1241,Old High German,748,(ubar)sāwen~(ubar)sā(j)en,StandardOrth,sow,buck1949;schuetzeichel1989,,,
8-270-192-1,oldh1241,Old High German,338,rehho,StandardOrth,rake,buck1949;schuetzeichel1989,,,
8-260-192-1,oldh1241,Old High German,337,gabala,StandardOrth,fork,buck1949;schuetzeichel1989,"[furka] from Latin 'furca'. Both refer to a 'pitchfork', since table forks (05.390) were unknown in OHG times.",,
8-260-192-3,oldh1241,Old High German,337,[furka],StandardOrth,fork,buck1949;schuetzeichel1989,"[furka] from Latin 'furca'. Both refer to a 'pitchfork', since table forks (05.390) were unknown in OHG times.",,
8-250-192-1,oldh1241,Old High German,284,hacka,StandardOrth,hoe,buck1949;schuetzeichel1989,,,
8-240-192-1,oldh1241,Old High German,1901,scūvala~scūfla,StandardOrth,shovel,buck1949;schuetzeichel1989,,,
8-230-192-1,oldh1241,Old High German,1176,*spato,StandardOrth,spade,buck1949;schuetzeichel1989,,,
8-212-192-1,oldh1241,Old High German,1794,fur(u)h,StandardOrth,furrow,buck1949;schuetzeichel1989,,,
8-220-192-1,oldh1241,Old High German,1418,(ir)graban,StandardOrth,dig,buck1949;schuetzeichel1989,,,
8-220-192-3,oldh1241,Old High German,1418,wuolen,StandardOrth,dig,buck1949;schuetzeichel1989,,,
8-210-192-1,oldh1241,Old High German,1921,[pfluog],StandardOrth,plow,buck1949;schuetzeichel1989,"[pfluog] from Latin '*plôhum, plôgum'(?).",,
8-210-192-3,oldh1241,Old High German,1921,huohili,StandardOrth,plow,buck1949;schuetzeichel1989,"[pfluog] from Latin '*plôhum, plôgum'(?).",,
8-170-192-1,oldh1241,Old High German,2002,grabo,StandardOrth,ditch,buck1949;schuetzeichel1989,,,
8-160-192-1,oldh1241,Old High German,1690,zūn,StandardOrth,fence,buck1949;schuetzeichel1989,,,
8-160-192-3,oldh1241,Old High German,1690,hag,StandardOrth,fence,buck1949;schuetzeichel1989,,,
8-150-192-1,oldh1241,Old High German,1541,būan,StandardOrth,"cultivate, till",buck1949;schuetzeichel1989,,,
8-150-192-3,oldh1241,Old High German,1541,zi ackare gangan,StandardOrth,"cultivate, till",buck1949;schuetzeichel1989,,,
8-150-192-5,oldh1241,Old High German,1541,sāwen~sā(j)en,StandardOrth,"cultivate, till",buck1949;schuetzeichel1989,,,
8-150-192-7,oldh1241,Old High German,1541,erren,StandardOrth,"cultivate, till",buck1949;schuetzeichel1989,,,
8-130-192-1,oldh1241,Old High German,586,gart(o),StandardOrth,garden,buck1949;schuetzeichel1989,,,
8-120-192-1,oldh1241,Old High German,212,ackar,StandardOrth,field (for cultivation),buck1949;schuetzeichel1989,,,
8-120-192-3,oldh1241,Old High German,212,feld,StandardOrth,field (for cultivation),buck1949;schuetzeichel1989,,,
8-110-192-1,oldh1241,Old High German,979,gi-būr(o),StandardOrth,farmer,buck1949;schuetzeichel1989,,,
8-110-192-3,oldh1241,Old High German,979,ackar-bi-gengiri,StandardOrth,farmer,buck1949;schuetzeichel1989,,,
8-110-192-5,oldh1241,Old High German,979,ackar-bi-gengo,StandardOrth,farmer,buck1949;schuetzeichel1989,,,
8-110-192-7,oldh1241,Old High German,979,ackar-man,StandardOrth,farmer,buck1949;schuetzeichel1989,,,
7-630-192-1,oldh1241,Old High German,224,[mortāri],StandardOrth,mortar,buck1949;schuetzeichel1989,Both from Latin 'mortârium'.,,
7-630-192-3,oldh1241,Old High German,224,[morsāri~morsāli],StandardOrth,mortar,buck1949;schuetzeichel1989,Both from Latin 'mortârium'.,,
7-580-192-1,oldh1241,Old High German,876,bogo,StandardOrth,arch,buck1949;schuetzeichel1989,,,
7-580-192-3,oldh1241,Old High German,876,biugo,StandardOrth,arch,buck1949;schuetzeichel1989,,,
7-610-192-1,oldh1241,Old High German,877,stein-mezzo,StandardOrth,mason,buck1949;schuetzeichel1989,,,
7-570-192-1,oldh1241,Old High German,1227,bret,StandardOrth,board,buck1949;schuetzeichel1989,,,
7-560-192-1,oldh1241,Old High German,281,boum,StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-3,oldh1241,Old High German,281,[pfāl],StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-5,oldh1241,Old High German,281,[pfosto],StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-7,oldh1241,Old High German,281,stanga,StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-9,oldh1241,Old High German,281,scalta,StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-11,oldh1241,Old High German,281,stecko~stehho,StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-560-192-13,oldh1241,Old High German,281,kūli,StandardOrth,"post, pole",buck1949;schuetzeichel1989,[pfāl] from Latin 'pâlus'; [pfosto] from Latin 'postis'.,,
7-550-192-1,oldh1241,Old High German,1132,sparro,StandardOrth,beam,buck1949;schuetzeichel1989,,,
7-550-192-3,oldh1241,Old High German,1132,gi-sperre,StandardOrth,beam,buck1949;schuetzeichel1989,,,
7-550-192-5,oldh1241,Old High German,1132,gi-bret,StandardOrth,beam,buck1949;schuetzeichel1989,,,
7-550-192-7,oldh1241,Old High German,1132,balco,StandardOrth,beam,buck1949;schuetzeichel1989,,,
7-550-192-9,oldh1241,Old High German,1132,boum,StandardOrth,beam,buck1949;schuetzeichel1989,,,
7-540-192-1,oldh1241,Old High German,829,(sparro),StandardOrth,rafter,buck1949;schuetzeichel1989,,,
7-540-192-3,oldh1241,Old High German,829,(gi-sperre),StandardOrth,rafter,buck1949;schuetzeichel1989,,,
7-540-192-5,oldh1241,Old High German,829,(gi-bret),StandardOrth,rafter,buck1949;schuetzeichel1989,,,
7-540-192-7,oldh1241,Old High German,829,(balco),StandardOrth,rafter,buck1949;schuetzeichel1989,,,
7-540-192-9,oldh1241,Old High German,829,(boum),StandardOrth,rafter,buck1949;schuetzeichel1989,,,
7-530-192-1,oldh1241,Old High German,280,first-,StandardOrth,ridgepole,buck1949;schuetzeichel1989,,,
7-520-192-1,oldh1241,Old High German,279,(dah),StandardOrth,thatch,buck1949;schuetzeichel1989,,,
7-520-192-3,oldh1241,Old High German,279,(dek(k)ī~decki),StandardOrth,thatch,buck1949;schuetzeichel1989,,,
7-510-192-1,oldh1241,Old High German,769,dah,StandardOrth,roof,buck1949;schuetzeichel1989,,,
7-510-192-3,oldh1241,Old High German,769,dek(k)ī~decki,StandardOrth,roof,buck1949;schuetzeichel1989,,,
7-480-192-1,oldh1241,Old High German,205,trog,StandardOrth,trough,buck1949;schuetzeichel1989,,,
7-470-192-1,oldh1241,Old High German,745,bret,StandardOrth,shelf,buck1949;schuetzeichel1989,,,
7-460-192-1,oldh1241,Old High German,1273,[kerza],StandardOrth,candle,buck1949;schuetzeichel1989,"The older form of [kerza] is karza, from Latin 'charta'. The older form of [kentila-] is kantal-, from Latin 'candêla'.",,
7-460-192-3,oldh1241,Old High German,1273,[kentila-],StandardOrth,candle,buck1949;schuetzeichel1989,"The older form of [kerza] is karza, from Latin 'charta'. The older form of [kentila-] is kantal-, from Latin 'candêla'.",,
7-450-192-1,oldh1241,Old High German,2131,lioh(t),StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-450-192-3,oldh1241,Old High German,2131,lio(h)t-faz,StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-450-192-5,oldh1241,Old High German,2131,lioht-kar,StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-450-192-7,oldh1241,Old High German,2131,[fackala],StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-450-192-9,oldh1241,Old High German,2131,[amp(ul)la],StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-450-192-11,oldh1241,Old High German,2131,kien~kēn,StandardOrth,"lamp, torch",buck1949;schuetzeichel1989,[fackala] from 'Folk' Latin 'facla'; [amp(ul)la] from Latin 'ampulla'.,,
7-440-192-1,oldh1241,Old High German,1775,[tisc~disc],StandardOrth,table,buck1949;schuetzeichel1989,First form from Latin 'discus'; second form from Romance 'tavola'.,,
7-440-192-3,oldh1241,Old High German,1775,[tabel(l)a~tabala~tavala],StandardOrth,table,buck1949;schuetzeichel1989,First form from Latin 'discus'; second form from Romance 'tavola'.,,
7-440-192-5,oldh1241,Old High German,1775,mias,StandardOrth,table,buck1949;schuetzeichel1989,First form from Latin 'discus'; second form from Romance 'tavola'.,,
7-440-192-7,oldh1241,Old High German,1775,biot,StandardOrth,table,buck1949;schuetzeichel1989,First form from Latin 'discus'; second form from Romance 'tavola'.,,
7-440-192-9,oldh1241,Old High German,1775,scranna(?)~scranno(?),StandardOrth,table,buck1949;schuetzeichel1989,First form from Latin 'discus'; second form from Romance 'tavola'.,,
7-430-192-1,oldh1241,Old High German,1476,stuol,StandardOrth,chair,buck1949;schuetzeichel1989,,,
7-430-192-3,oldh1241,Old High German,1476,sidella,StandardOrth,chair,buck1949;schuetzeichel1989,,,
7-430-192-5,oldh1241,Old High German,1476,sedal,StandardOrth,chair,buck1949;schuetzeichel1989,,,
7-430-192-7,oldh1241,Old High German,1476,sez,StandardOrth,chair,buck1949;schuetzeichel1989,,,
7-422-192-1,oldh1241,Old High German,806,dek(k)ī~decki,StandardOrth,blanket,buck1949;schuetzeichel1989,,,
7-422-192-3,oldh1241,Old High German,806,zuzsa(?),StandardOrth,blanket,buck1949;schuetzeichel1989,,,
7-422-192-5,oldh1241,Old High German,806,bi-zug,StandardOrth,blanket,buck1949;schuetzeichel1989,,,
7-421-192-1,oldh1241,Old High German,1044,[kussi(n)~kussī(n)],StandardOrth,pillow,buck1949;schuetzeichel1989,First form from Old French 'co(i)ssin'. [pfuliwi(n)~pfuliwī(n); pfulwo] from Latin 'pulvînus'.,,
7-421-192-3,oldh1241,Old High German,1044,polstar,StandardOrth,pillow,buck1949;schuetzeichel1989,First form from Old French 'co(i)ssin'. [pfuliwi(n)~pfuliwī(n); pfulwo] from Latin 'pulvînus'.,,
7-421-192-5,oldh1241,Old High German,1044,[pfuliwi(n)~pfuliwī(n)],StandardOrth,pillow,buck1949;schuetzeichel1989,First form from Old French 'co(i)ssin'. [pfuliwi(n)~pfuliwī(n); pfulwo] from Latin 'pulvînus'.,,
7-421-192-7,oldh1241,Old High German,1044,[pfulwo],StandardOrth,pillow,buck1949;schuetzeichel1989,First form from Old French 'co(i)ssin'. [pfuliwi(n)~pfuliwī(n); pfulwo] from Latin 'pulvînus'.,,
7-421-192-9,oldh1241,Old High German,1044,houbit[pfuliwi],StandardOrth,pillow,buck1949;schuetzeichel1989,First form from Old French 'co(i)ssin'. [pfuliwi(n)~pfuliwī(n); pfulwo] from Latin 'pulvînus'.,,
7-420-192-1,oldh1241,Old High German,1663,betti,StandardOrth,bed,buck1949;schuetzeichel1989,,,
7-370-192-1,oldh1241,Old High German,1464,(h)leitar(a),StandardOrth,ladder,buck1949;schuetzeichel1989,,,
7-370-192-3,oldh1241,Old High German,1464,stega,StandardOrth,ladder,buck1949;schuetzeichel1989,,,
7-330-192-1,oldh1241,Old High German,1305,scor(en)stein,StandardOrth,chimney,buck1949;schuetzeichel1989,,,
7-330-192-3,oldh1241,Old High German,1305,slāt,StandardOrth,chimney,buck1949;schuetzeichel1989,,,
7-320-192-1,oldh1241,Old High German,859,herd,StandardOrth,stove,buck1949;schuetzeichel1989,,,
7-320-192-3,oldh1241,Old High German,859,ovan,StandardOrth,stove,buck1949;schuetzeichel1989,,,
7-310-192-1,oldh1241,Old High German,185,[kemin~kemī],StandardOrth,fireplace,buck1949;schuetzeichel1989,First form from Latin 'camînus'.,,
7-310-192-3,oldh1241,Old High German,185,fiure-oven,StandardOrth,fireplace,buck1949;schuetzeichel1989,First form from Latin 'camînus'.,,
7-270-192-1,oldh1241,Old High German,933,stein-zūn,StandardOrth,wall,buck1949;schuetzeichel1989,[mūra] from Latin 'mûrus'.,,
7-270-192-3,oldh1241,Old High German,933,[mūra],StandardOrth,wall,buck1949;schuetzeichel1989,[mūra] from Latin 'mûrus'.,,
7-270-192-5,oldh1241,Old High German,933,want,StandardOrth,wall,buck1949;schuetzeichel1989,[mūra] from Latin 'mûrus'.,,
7-260-192-1,oldh1241,Old High German,1632,bodam~bodem,StandardOrth,floor,buck1949;schuetzeichel1989,"Latter, borrowed forms from Early Middle Latin 'astracus, astricus'.",,
7-260-192-3,oldh1241,Old High German,1632,grunt(?),StandardOrth,floor,buck1949;schuetzeichel1989,"Latter, borrowed forms from Early Middle Latin 'astracus, astricus'.",,
7-260-192-5,oldh1241,Old High German,1632,[ast(e)rih~ast(e)rīh],StandardOrth,floor,buck1949;schuetzeichel1989,"Latter, borrowed forms from Early Middle Latin 'astracus, astricus'.",,
7-260-192-7,oldh1241,Old High German,1632,[estirih~estirīh],StandardOrth,floor,buck1949;schuetzeichel1989,"Latter, borrowed forms from Early Middle Latin 'astracus, astricus'.",,
7-250-192-1,oldh1241,Old High German,1375,[fenster],StandardOrth,window,buck1949;schuetzeichel1989,First form from 'Folk' Latin 'fenestra'.,,
7-250-192-3,oldh1241,Old High German,1375,ouga-tora,StandardOrth,window,buck1949;schuetzeichel1989,First form from 'Folk' Latin 'fenestra'.,,
7-240-192-1,oldh1241,Old High German,1472,sluz(z)il,StandardOrth,key,buck1949;schuetzeichel1989,,,
7-231-192-1,oldh1241,Old High German,1012,rigil,StandardOrth,"latch, door-bolt",buck1949;schuetzeichel1989,,,
7-231-192-3,oldh1241,Old High German,1012,sloz,StandardOrth,"latch, door-bolt",buck1949;schuetzeichel1989,,,
7-231-192-5,oldh1241,Old High German,1012,grintil,StandardOrth,"latch, door-bolt",buck1949;schuetzeichel1989,,,
7-230-192-1,oldh1241,Old High German,1596,sloz,StandardOrth,lock (noun),buck1949;schuetzeichel1989,,,
7-230-192-3,oldh1241,Old High German,1596,loh,StandardOrth,lock (noun),buck1949;schuetzeichel1989,,,
7-221-192-1,oldh1241,Old High German,80,ture-stal,StandardOrth,"doorpost, jamb",buck1949;schuetzeichel1989,[pfosto] from Latin 'postis'.,,
7-221-192-3,oldh1241,Old High German,80,(tur)stu(o)dil,StandardOrth,"doorpost, jamb",buck1949;schuetzeichel1989,[pfosto] from Latin 'postis'.,,
7-221-192-5,oldh1241,Old High German,80,[pfosto],StandardOrth,"doorpost, jamb",buck1949;schuetzeichel1989,[pfosto] from Latin 'postis'.,,
7-210-192-1,oldh1241,Old High German,1450,[kamara],StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-210-192-3,oldh1241,Old High German,1450,[kemenāta],StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-210-192-5,oldh1241,Old High German,1450,(gi)gadam(e),StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-210-192-7,oldh1241,Old High German,1450,rūm,StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-210-192-9,oldh1241,Old High German,1450,zimbar,StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-210-192-11,oldh1241,Old High German,1450,gi-lāri,StandardOrth,room,buck1949;schuetzeichel1989,[kamara] from Latin 'camera'. [kemenāta] from Middle Latin 'camînâta'.,,
7-220-192-1,oldh1241,Old High German,1567,turi~tura,StandardOrth,"door, gate",buck1949;schuetzeichel1989,[pforta~borta] from Latin 'porta'.,,
7-220-192-3,oldh1241,Old High German,1567,tor,StandardOrth,"door, gate",buck1949;schuetzeichel1989,[pforta~borta] from Latin 'porta'.,,
7-220-192-5,oldh1241,Old High German,1567,[pforta~borta],StandardOrth,"door, gate",buck1949;schuetzeichel1989,[pforta~borta] from Latin 'porta'.,,
7-220-192-7,oldh1241,Old High German,1567,in-gang,StandardOrth,"door, gate",buck1949;schuetzeichel1989,[pforta~borta] from Latin 'porta'.,,
7-180-192-1,oldh1241,Old High German,335,saman-unga(?),StandardOrth,meeting house,buck1949;schuetzeichel1989,,,
7-170-192-1,oldh1241,Old High German,334,[kuhhina],StandardOrth,cookhouse,buck1949;schuetzeichel1989,[kuhhina] from 'Vulgar' Latin 'cocîna'.,,
7-150-192-1,oldh1241,Old High German,736,gart(o),StandardOrth,"yard, court",buck1949;schuetzeichel1989,"[kamara] (from Latin 'camera'); and [p(f)alinza] (from 'Folk' Latin 'palantia'), both mean 'royal court'.",,
7-150-192-3,oldh1241,Old High German,736,hof,StandardOrth,"yard, court",buck1949;schuetzeichel1989,"[kamara] (from Latin 'camera'); and [p(f)alinza] (from 'Folk' Latin 'palantia'), both mean 'royal court'.",,
7-150-192-5,oldh1241,Old High German,736,dor(p)f,StandardOrth,"yard, court",buck1949;schuetzeichel1989,"[kamara] (from Latin 'camera'); and [p(f)alinza] (from 'Folk' Latin 'palantia'), both mean 'royal court'.",,
7-140-192-1,oldh1241,Old High German,1316,(gi)zelt,StandardOrth,tent,buck1949;schuetzeichel1989,,,
7-130-192-1,oldh1241,Old High German,1678,hutt(e)a,StandardOrth,hut,buck1949;schuetzeichel1989,,,
7-130-192-3,oldh1241,Old High German,1678,selida,StandardOrth,hut,buck1949;schuetzeichel1989,,,
7-130-192-5,oldh1241,Old High German,1678,(gi)zelt,StandardOrth,hut,buck1949;schuetzeichel1989,,,
7-130-192-7,oldh1241,Old High German,1678,here-berga,StandardOrth,hut,buck1949;schuetzeichel1989,,,
7-120-192-1,oldh1241,Old High German,1252,hūs,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-3,oldh1241,Old High German,1252,selida,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-5,oldh1241,Old High German,1252,gi-fuori,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-7,oldh1241,Old High German,1252,zimbirra,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-9,oldh1241,Old High German,1252,[p(f)alinza],StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-11,oldh1241,Old High German,1252,būr,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-13,oldh1241,Old High German,1252,tuom~tōm,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-120-192-15,oldh1241,Old High German,1252,festi~festī,StandardOrth,house,buck1949;schuetzeichel1989,[p(f)alinza] from 'Folk' Latin 'palantia'.,,
7-110-192-1,oldh1241,Old High German,363,(gi)wonēn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-3,oldh1241,Old High German,363,(gi)lebēn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-5,oldh1241,Old High German,363,sīn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-7,oldh1241,Old High German,363,wesan,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-9,oldh1241,Old High German,363,hūsōn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-11,oldh1241,Old High German,363,būan~būōn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-13,oldh1241,Old High German,363,siz(z)en,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
7-110-192-15,oldh1241,Old High German,363,artōn,StandardOrth,"dwell, live",buck1949;schuetzeichel1989,,,
